#datatype measurement,tag,double,dateTime:RFC3339
medida,host,porcetaje_uso,time
sensor,host1,64.23,2020-01-01T00:00:00Z
sensor,host2,72.01,2020-01-01T01:00:00Z
sensor,host1,62.61,2020-01-01T02:00:10Z
sensor,host2,72.98,2020-01-01T03:00:10Z
sensor,host1,63.40,2020-01-01T04:00:20Z
sensor,host2,73.77,2020-01-01T05:00:20Z
sensor,host1,64.23,2020-01-02T00:00:00Z
sensor,host2,72.01,2020-01-02T01:00:00Z
sensor,host1,62.61,2020-01-02T02:00:10Z
sensor,host2,72.98,2020-01-02T03:00:10Z
sensor,host1,63.40,2020-01-02T04:00:20Z
sensor,host2,73.77,2020-01-02T05:00:20Z
sensor,host1,64.23,2020-01-03T00:00:00Z
sensor,host2,72.01,2020-01-03T01:00:00Z
sensor,host1,62.61,2020-01-03T02:00:10Z
sensor,host2,72.98,2020-01-03T03:00:10Z
sensor,host1,63.40,2020-01-03T04:00:20Z
sensor,host2,73.77,2020-01-03T05:00:20Z
sensor,host1,64.23,2020-01-04T00:00:00Z
sensor,host2,72.01,2020-01-04T01:00:00Z
sensor,host1,62.61,2020-01-04T02:00:10Z
sensor,host2,72.98,2020-01-04T03:00:10Z
sensor,host1,63.40,2020-01-04T04:00:20Z
sensor,host2,73.77,2020-01-04T05:00:20Z
sensor,host1,64.23,2020-01-05T00:00:00Z
sensor,host2,72.01,2020-01-05T01:00:00Z
sensor,host1,62.61,2020-01-05T02:00:10Z
sensor,host2,72.98,2020-01-05T03:00:10Z
sensor,host1,63.40,2020-01-05T04:00:20Z
sensor,host2,73.77,2020-01-05T05:00:20Z
